Booking_ID,no_of_adults,no_of_children,type_of_meal_plan,required_car_parking_space,room_type_reserved,market_segment_type,repeated_guest,booking_status,lead_time,avg_price_per_room,no_of_special_requests,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,arrival_year,arrival_month,arrival_date,no_of_week_nights,no_of_weekend_nights
SUMMER25_99193_0,1,0,Meal Plan 1,0,Room_Type 1,Online,0,1,405,112.87,1,0,0,2025,6,12,1,0
SUMMER25_96024_1,2,0,Meal Plan 1,0,Room_Type 1,Corporate,0,0,73,114.08,0,0,0,2025,6,2,2,0
SUMMER25_29206_2,2,2,Meal Plan 1,0,Room_Type 1,Online,0,1,17,86.4,0,0,0,2025,8,26,4,1
SUMMER25_96150_3,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,26,70.6,3,0,0,2025,7,12,0,1
SUMMER25_32750_4,1,0,Meal Plan 1,0,Room_Type 1,Offline,0,1,23,148.0,0,0,0,2025,8,12,4,1
SUMMER25_29805_5,2,1,Meal Plan 1,0,Room_Type 1,Online,0,0,42,72.76,1,0,0,2025,8,8,1,0
SUMMER25_72841_6,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,26,88.6,1,0,0,2025,7,1,1,0
SUMMER25_76123_7,1,0,Meal Plan 1,0,Room_Type 1,Corporate,0,0,21,130.58,0,0,0,2025,7,21,3,0
SUMMER25_36003_8,1,0,Meal Plan 1,0,Room_Type 1,Online,0,1,150,130.06,0,0,0,2025,6,29,2,1
SUMMER25_22595_9,1,0,Not Selected,0,Room_Type 4,Online,0,1,304,118.63,1,0,0,2025,7,27,2,1
SUMMER25_15772_10,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,132,93.47,0,0,0,2025,8,31,2,1
SUMMER25_63945_11,1,0,Meal Plan 1,0,Room_Type 1,Online,0,0,47,122.52,0,0,0,2025,7,23,3,0
SUMMER25_86844_12,3,0,Meal Plan 1,0,Room_Type 4,Offline,0,0,51,160.97,1,0,0,2025,8,5,4,0
SUMMER25_21113_13,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,0,68.72,0,0,0,2025,7,3,1,0
SUMMER25_55403_14,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,1,207,117.57,0,0,0,2025,6,19,1,0
SUMMER25_50524_15,2,0,Meal Plan 1,0,Room_Type 4,Offline,0,0,154,118.68,1,0,0,2025,7,28,1,0
SUMMER25_18039_16,2,0,Meal Plan 1,0,Room_Type 1,Online,0,1,112,75.67,0,0,0,2025,6,30,1,0
SUMMER25_16294_17,1,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,120,81.19,0,0,0,2025,8,16,0,1
SUMMER25_16576_18,1,0,Meal Plan 1,0,Room_Type 4,Online,0,0,293,65.63,0,0,0,2025,6,24,1,0
SUMMER25_88341_19,2,0,Meal Plan 1,0,Room_Type 1,Corporate,0,0,113,103.13,1,0,0,2025,8,25,4,0
SUMMER25_63539_20,2,0,Meal Plan 1,0,Room_Type 4,Online,0,1,379,114.22,1,0,0,2025,8,22,1,1
SUMMER25_58389_21,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,255,132.36,1,0,0,2025,7,25,1,1
SUMMER25_84518_22,0,0,Meal Plan 1,0,Room_Type 1,Online,0,1,12,85.64,1,0,0,2025,8,3,5,1
SUMMER25_79403_23,2,0,Meal Plan 1,0,Room_Type 5,Offline,0,1,117,83.19,0,0,0,2025,6,27,3,2
SUMMER25_95579_24,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,122,60.64,0,0,0,2025,8,26,2,0
SUMMER25_75172_25,2,0,Not Selected,0,Room_Type 1,Online,0,1,4,60.43,1,0,0,2025,8,14,4,2
SUMMER25_69870_26,2,0,Not Selected,0,Room_Type 1,Online,0,0,154,108.24,0,0,0,2025,8,31,2,1
SUMMER25_22696_27,2,0,Not Selected,0,Room_Type 1,Online,0,0,18,102.73,0,0,0,2025,6,9,4,0
SUMMER25_78892_28,2,2,Not Selected,0,Room_Type 1,Online,0,0,62,88.22,0,0,0,2025,7,16,3,2
SUMMER25_61161_29,2,0,Meal Plan 1,0,Room_Type 1,Online,0,1,299,78.71,0,0,0,2025,7,11,1,2
SUMMER25_59604_30,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,0,150.66,0,0,0,2025,6,2,2,0
SUMMER25_28245_31,2,1,Meal Plan 1,0,Room_Type 1,Offline,0,1,131,114.2,1,0,0,2025,8,24,3,1
SUMMER25_69446_32,2,0,Meal Plan 1,0,Room_Type 4,Online,0,0,22,49.05,0,0,0,2025,6,19,1,0
SUMMER25_81250_33,2,0,Meal Plan 1,0,Room_Type 4,Online,0,1,131,80.66,2,0,0,2025,7,17,2,2
SUMMER25_92623_34,1,0,Meal Plan 1,0,Room_Type 1,Online,0,1,18,117.69,2,0,0,2025,8,10,0,1
SUMMER25_36374_35,1,0,Meal Plan 1,0,Room_Type 4,Online,0,0,149,67.5,0,0,0,2025,8,26,2,0
SUMMER25_71361_36,3,1,Meal Plan 1,0,Room_Type 1,Online,0,0,39,111.92,0,0,0,2025,7,11,2,2
SUMMER25_41662_37,3,0,Meal Plan 1,0,Room_Type 1,Online,0,1,3,51.41,0,0,0,2025,8,24,4,1
SUMMER25_54075_38,1,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,320,85.77,1,0,0,2025,7,19,0,1
SUMMER25_37327_39,2,1,Meal Plan 1,0,Room_Type 1,Online,0,1,37,95.62,1,0,0,2025,6,1,1,1
SUMMER25_84279_40,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,313,121.05,0,0,0,2025,6,23,5,0
SUMMER25_59691_41,2,0,Not Selected,0,Room_Type 1,Offline,1,0,0,100.48,2,11,12,2025,8,2,1,2
SUMMER25_50069_42,1,2,Meal Plan 1,0,Room_Type 1,Online,0,0,127,132.99,0,0,0,2025,6,7,1,2
SUMMER25_77779_43,1,0,Meal Plan 1,0,Room_Type 4,Offline,0,0,95,140.22,0,0,0,2025,7,8,2,0
SUMMER25_40465_44,2,0,Meal Plan 2,1,Room_Type 1,Offline,0,1,59,112.64,0,0,0,2025,6,13,2,2
SUMMER25_82758_45,2,0,Meal Plan 2,0,Room_Type 1,Corporate,0,1,115,59.88,0,0,0,2025,6,20,2,2
SUMMER25_21578_46,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,83,49.65,1,0,0,2025,6,9,5,0
SUMMER25_60314_47,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,48,120.73,0,0,0,2025,8,14,2,1
SUMMER25_23258_48,2,0,Meal Plan 1,0,Room_Type 2,Online,0,0,249,67.27,0,0,0,2025,7,23,2,0
SUMMER25_35053_49,1,0,Meal Plan 1,0,Room_Type 1,Online,0,1,69,106.64,1,0,0,2025,6,3,3,0
SUMMER25_76457_50,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,23,146.99,0,0,0,2025,6,18,2,0
SUMMER25_37643_51,1,0,Meal Plan 2,0,Room_Type 4,Offline,0,0,228,130.87,0,0,0,2025,7,29,3,0
SUMMER25_13040_52,2,0,Meal Plan 1,0,Room_Type 4,Offline,0,0,273,90.05,1,0,0,2025,7,10,4,2
SUMMER25_37436_53,2,0,Meal Plan 1,0,Room_Type 4,Online,0,0,152,94.31,0,0,0,2025,8,6,2,0
SUMMER25_72858_54,2,2,Meal Plan 1,0,Room_Type 1,Online,0,0,148,74.9,0,0,0,2025,8,20,1,0
SUMMER25_39486_55,2,0,Meal Plan 2,0,Room_Type 1,Online,0,1,58,139.98,0,0,0,2025,7,29,1,0
SUMMER25_75792_56,2,0,Meal Plan 1,0,Room_Type 1,Online,0,1,25,101.84,2,0,0,2025,6,5,2,2
SUMMER25_83783_57,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,119,139.53,0,0,0,2025,7,26,0,1
SUMMER25_82259_58,2,0,Meal Plan 2,0,Room_Type 1,Aviation,0,0,34,98.67,2,0,0,2025,6,20,1,2
SUMMER25_18943_59,1,0,Meal Plan 1,0,Room_Type 1,Online,0,1,163,84.12,1,0,0,2025,7,5,0,1
SUMMER25_42459_60,3,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,83.32,0,0,0,2025,7,17,3,2
SUMMER25_61780_61,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,228,127.62,2,0,0,2025,8,16,3,2
SUMMER25_64700_62,1,0,Meal Plan 1,0,Room_Type 4,Offline,0,0,0,181.08,0,0,0,2025,7,24,4,2
SUMMER25_42397_63,2,0,Meal Plan 1,0,Room_Type 1,Online,0,1,187,119.05,1,0,0,2025,7,6,1,1
SUMMER25_34552_64,2,0,Meal Plan 1,0,Room_Type 6,Corporate,0,0,2,104.63,0,0,0,2025,6,10,4,1
SUMMER25_41728_65,3,0,Meal Plan 1,0,Room_Type 1,Online,0,1,157,90.23,0,0,0,2025,7,4,1,2
SUMMER25_79583_66,2,2,Not Selected,0,Room_Type 4,Online,0,0,108,91.49,0,0,0,2025,6,13,1,1
SUMMER25_29603_67,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,116.34,0,0,0,2025,7,11,1,0
SUMMER25_40518_68,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,1,135,90.65,1,0,0,2025,7,26,1,2
SUMMER25_60809_69,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,1,388,96.49,1,0,0,2025,7,4,5,2
SUMMER25_67825_70,2,1,Meal Plan 1,0,Room_Type 1,Online,0,0,22,117.41,3,0,0,2025,7,1,3,0
SUMMER25_74813_71,2,1,Meal Plan 1,0,Room_Type 4,Online,0,1,49,9.0,0,0,0,2025,7,20,0,1
SUMMER25_52043_72,2,0,Meal Plan 1,0,Room_Type 1,Offline,1,0,91,85.14,1,0,1,2025,8,18,6,2
SUMMER25_13032_73,1,0,Meal Plan 1,0,Room_Type 1,Online,0,0,60,82.88,0,0,0,2025,7,22,1,0
SUMMER25_87841_74,2,0,Not Selected,0,Room_Type 1,Online,0,0,9,85.65,1,0,0,2025,7,27,4,1
SUMMER25_68082_75,2,0,Not Selected,0,Room_Type 1,Online,0,1,19,73.55,0,0,0,2025,7,23,3,0
SUMMER25_88500_76,1,0,Meal Plan 1,0,Room_Type 1,Online,0,0,152,93.21,0,0,0,2025,8,2,0,2
SUMMER25_18500_77,1,0,Meal Plan 1,0,Room_Type 4,Online,0,1,136,102.61,0,0,0,2025,6,28,1,2
SUMMER25_74743_78,2,0,Meal Plan 1,0,Room_Type 1,Corporate,0,0,65,106.74,1,0,0,2025,8,23,0,2
SUMMER25_16742_79,0,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,254,128.26,0,0,0,2025,6,9,4,0
SUMMER25_19644_80,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,120,105.98,0,0,0,2025,7,14,5,0
SUMMER25_55659_81,1,0,Meal Plan 2,0,Room_Type 2,Online,0,1,213,121.96,0,0,0,2025,7,2,2,0
SUMMER25_27548_82,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,60,117.48,0,0,0,2025,6,17,1,0
SUMMER25_43641_83,2,1,Meal Plan 1,0,Room_Type 4,Online,0,0,34,220.34,0,0,0,2025,6,25,3,2
SUMMER25_63260_84,2,1,Meal Plan 1,0,Room_Type 4,Online,0,1,77,106.84,0,0,0,2025,8,15,3,2
SUMMER25_92723_85,2,0,Not Selected,0,Room_Type 1,Online,0,0,18,123.78,1,0,0,2025,7,14,5,1
SUMMER25_84690_86,2,0,Meal Plan 1,0,Room_Type 1,Online,0,0,0,118.73,0,0,0,2025,8,4,5,2
SUMMER25_48126_87,2,2,Meal Plan 1,0,Room_Type 4,Online,0,0,32,123.53,1,0,0,2025,7,6,5,1
SUMMER25_91257_88,1,0,Meal Plan 1,0,Room_Type 1,Online,0,0,149,106.27,0,0,0,2025,7,10,2,0
SUMMER25_58871_89,2,0,Not Selected,0,Room_Type 1,Online,0,0,213,76.73,0,0,0,2025,6,1,4,1
SUMMER25_13022_90,2,0,Meal Plan 1,1,Room_Type 1,Online,0,1,179,84.24,3,0,0,2025,8,9,1,2
SUMMER25_15891_91,2,0,Not Selected,0,Room_Type 5,Offline,0,0,134,83.9,0,0,0,2025,8,26,4,0
SUMMER25_11432_92,2,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,59,128.0,1,0,0,2025,8,16,0,2
SUMMER25_79180_93,1,0,Meal Plan 1,0,Room_Type 1,Offline,0,1,195,138.01,0,0,0,2025,6,18,2,0
SUMMER25_51042_94,1,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,0,67.93,1,0,0,2025,8,8,3,2
SUMMER25_36282_95,1,0,Meal Plan 1,0,Room_Type 1,Offline,0,0,27,59.39,0,0,0,2025,7,12,0,2
SUMMER25_69939_96,2,0,Meal Plan 1,0,Room_Type 2,Online,0,0,5,88.95,1,0,0,2025,7,16,3,1
SUMMER25_99219_97,2,0,Meal Plan 2,0,Room_Type 1,Online,0,0,169,88.86,0,0,0,2025,8,11,5,1
SUMMER25_27037_98,2,0,Meal Plan 1,0,Room_Type 4,Online,0,0,98,101.1,1,0,0,2025,6,27,2,2
SUMMER25_93978_99,2,0,Meal Plan 2,0,Room_Type 1,Offline,0,0,0,190.86,0,0,0,2025,6,30,2,0
